rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_thecrossant_black1,471708,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.92,,,,,,,,,,,,
null,,color_black1,471810,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,475312,,,,,,,,black_plus_sign,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,475729,,,,,,,,blue,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,476231,,,,,,,,blue,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1026.699999988079,,rt_thecrossant_black1,477817,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.8846153846153846,,,,,,,,,,,,
null,,color_black1,477919,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,481421,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,482483,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
435.60000002384186,,rt_plussign_withcolor1,482985,,,,,,,,green,,,50,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,483927,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black1,484028,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,487530,,,,,,,,black_plus_sign,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,487972,,,,,,,,blue,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
435.7999999523163,,rt_plussign_withcolor1,488473,,,,,,,,blue,,,49,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,490036,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.8928571428571429,,,,,,,,,,,,
null,,color_black1,490139,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,493641,,,,,,,,black_plus_sign,,,null,object_14a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,494679,,,,,,,,green,,,null,object_14a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
329.19999998807907,,rt_plussign_withcolor1,495181,,,,,,,,green,,,50,object_14a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,496145,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.896551724137931,,,,,,,,,,,,
null,,color_black1,496247,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,499749,,,,,,,,black_plus_sign,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,500677,,,,,,,,blue,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,501179,,,,,,,,blue,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,502256,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.896551724137931,,,,,,,,,,,,
null,,color_black1,502358,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,502461,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2484.800000011921,,intro_0,504947,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5943.699999988079,,directmemory_phase1,510891,,,,,,,,object_11c.png,,,51,,,1,,object_08c.png,object_05a.png,object_04a.png,object_04a.png,,1,1,,,,,,,,,,,
6177.199999988079,,directmemory_phase1,517070,,,,,,,,object_03a.png,,,50,,,0,,object_14a.png,object_06b.png,object_02a.png,object_14a.png,,0.5,0,,,,,,,,,,,
5565.399999976158,,directmemory_phase1,522637,,,,,,,,object_13c.png,,,50,,,0,,object_09a.png,object_11b.png,object_07a.png,object_07a.png,,0.3333333333333333,0,,,,,,,,,,,
4319.5,,directmemory_phase1,526958,,,,,,,,object_09b.png,,,49,,,0,,object_01b.png,object_02b.png,object_15c.png,object_15c.png,,0.25,0,,,,,,,,,,,
1952,,directmemory_phase1,528910,,,,,,,,object_10a.png,,,49,,,1,,object_08a.png,object_11b.png,object_12c.png,object_08a.png,,0.4,1,,,,,,,,,,,
3295.5,,directmemory_phase1,532207,,,,,,,,object_04b.png,,,49,,,0,,object_13c.png,object_03a.png,object_08c.png,object_08c.png,,0.3333333333333333,0,,,,,,,,,,,
3261.199999988079,,directmemory_phase1,535470,,,,,,,,object_07b.png,,,50,,,1,,object_07a.png,object_02c.png,object_14a.png,object_02c.png,,0.42857142857142855,1,,,,,,,,,,,
3137.100000023842,,directmemory_phase1,538608,,,,,,,,object_10b.png,,,50,,,1,,object_03a.png,object_06c.png,object_15c.png,object_06c.png,,0.5,1,,,,,,,,,,,
4302.399999976158,,directmemory_phase1,542912,,,,,,,,object_08b.png,,,50,,,1,,object_11c.png,object_08c.png,object_01b.png,object_08c.png,,0.5555555555555556,1,,,,,,,,,,,
1646,,directmemory_phase1,544559,,,,,,,,object_07c.png,,,49,,,1,,object_04a.png,object_08c.png,object_13b.png,object_04a.png,,0.6,1,,,,,,,,,,,
3784,,directmemory_phase1,548344,,,,,,,,object_08a.png,,,51,,,0,,object_01b.png,object_05a.png,object_07a.png,object_05a.png,,0.5454545454545454,0,,,,,,,,,,,
2552.100000023842,,directmemory_phase1,550898,,,,,,,,object_14c.png,,,50,,,0,,object_02c.png,object_05b.png,object_01a.png,object_01a.png,,0.5,0,,,,,,,,,,,
1861.800000011921,,directmemory_phase1,552761,,,,,,,,object_06c.png,,,49,,,0,,object_12b.png,object_11b.png,object_15a.png,object_15a.png,,0.46153846153846156,0,,,,,,,,,,,
3312.2999999523163,,directmemory_phase1,556074,,,,,,,,object_05b.png,,,50,,,0,,object_02c.png,object_08c.png,object_09b.png,object_02c.png,,0.42857142857142855,0,,,,,,,,,,,
4215.699999988079,,directmemory_phase1,560291,,,,,,,,object_12b.png,,,50,,,1,,object_09a.png,object_01b.png,object_04a.png,object_01b.png,,0.4666666666666667,1,,,,,,,,,,,
2615,,directmemory_phase1,562908,,,,,,,,object_06b.png,,,51,,,0,,object_12a.png,object_03c.png,object_07b.png,object_03c.png,,0.4375,0,,,,,,,,,,,
2126,,directmemory_phase1,565035,,,,,,,,object_13a.png,,,51,,,0,,object_15b.png,object_04c.png,object_11a.png,object_15b.png,,0.4117647058823529,0,,,,,,,,,,,
2519.5,,directmemory_phase1,567556,,,,,,,,object_02a.png,,,49,,,0,,object_01a.png,object_05c.png,object_04c.png,object_04c.png,,0.3888888888888889,0,,,,,,,,,,,
4757.399999976158,,directmemory_phase1,572315,,,,,,,,object_02b.png,,,49,,,0,,object_03a.png,object_15b.png,object_15c.png,object_15b.png,,0.3684210526315789,0,,,,,,,,,,,
3040.100000023842,,directmemory_phase1,575356,,,,,,,,object_12a.png,,,51,,,0,,object_03b.png,object_07a.png,object_15b.png,object_03b.png,,0.35,0,,,,,,,,,,,
3168.100000023842,,directmemory_phase1,578525,,,,,,,,object_14b.png,,,50,,,1,,object_07a.png,object_15c.png,object_04c.png,object_15c.png,,0.38095238095238093,1,,,,,,,,,,,
3479.300000011921,,directmemory_phase1,582006,,,,,,,,object_06a.png,,,49,,,0,,object_15b.png,object_09b.png,object_01b.png,object_01b.png,,0.36363636363636365,0,,,,,,,,,,,
2541.800000011921,,directmemory_phase1,584549,,,,,,,,object_01c.png,,,50,,,0,,object_11b.png,object_02c.png,object_12c.png,object_11b.png,,0.34782608695652173,0,,,,,,,,,,,
2935.599999964237,,directmemory_phase1,587486,,,,,,,,object_11a.png,,,50,,,0,,object_01a.png,object_11b.png,object_03c.png,object_01a.png,,0.3333333333333333,0,,,,,,,,,,,
2199.399999976158,,directmemory_phase1,589687,,,,,,,,object_13b.png,,,50,,,1,,object_04b.png,object_06b.png,object_13c.png,object_06b.png,,0.36,1,,,,,,,,,,,
3215.7000000476837,,directmemory_phase1,592903,,,,,,,,object_04c.png,,,50,,,1,,object_04a.png,object_09a.png,object_13a.png,object_09a.png,,0.38461538461538464,1,,,,,,,,,,,
3366.5,,directmemory_phase1,596271,,,,,,,,object_14a.png,,,51,,,0,,object_01a.png,object_10c.png,object_11a.png,object_10c.png,,0.37037037037037035,0,,,,,,,,,,,
2295.5,,directmemory_phase1,598568,,,,,,,,object_09c.png,,,49,,,1,,object_11b.png,object_04a.png,object_05a.png,object_11b.png,,0.39285714285714285,1,,,,,,,,,,,
2677.7999999523163,,directmemory_phase1,601248,,,,,,,,object_05c.png,,,49,,,1,,object_13c.png,object_15b.png,object_05b.png,object_13c.png,,0.41379310344827586,1,,,,,,,,,,,
3102.400000035763,,directmemory_phase1,604352,,,,,,,,object_12c.png,,,50,,,1,,object_02a.png,object_12a.png,object_04c.png,object_12a.png,,0.43333333333333335,1,,,,,,,,,,,
null,,thebreak,604454,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1921.8999999761581,,intro_0,606376,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,609879,,,,,,,,black_plus_sign,,,null,object_06c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,610728,,,,,,,,green,,,null,object_06c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,611230,,,,,,,,green,,,null,object_06c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,612385,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,
null,,warning_page,617387,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,color_black2,617489,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,620991,,,,,,,,black_plus_sign,,,null,object_01b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,621962,,,,,,,,green,,,null,object_01b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,622477,,,,,,,,green,,,null,object_01b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1264.199999988079,,rt_thecrossant_black2,623510,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,623613,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,627114,,,,,,,,black_plus_sign,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,627965,,,,,,,,green,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,628466,,,,,,,,green,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1116.8999999761581,,rt_thecrossant_black2,629619,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,629721,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,633222,,,,,,,,black_plus_sign,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,634194,,,,,,,,green,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,634696,,,,,,,,green,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1161.300000011921,,rt_thecrossant_black2,635728,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,635829,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,639331,,,,,,,,black_plus_sign,,,null,object_13b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,640328,,,,,,,,blue,,,null,object_13b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,640829,,,,,,,,blue,,,null,object_13b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1148.699999988079,,rt_thecrossant_black2,641836,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.75,,,,,,,,,,,,
null,,color_black2,641939,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,645442,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,646408,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,646910,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
1325.6000000238419,,rt_thecrossant_black2,647949,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,,,,,,,,,,,
null,,color_black2,648051,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,651553,,,,,,,,black_plus_sign,,,null,object_12a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,652081,,,,,,,,green,,,null,object_12a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,652582,,,,,,,,green,,,null,object_12a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
1111.0999999642372,,rt_thecrossant_black2,654058,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black2,654161,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,657663,,,,,,,,black_plus_sign,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,658360,,,,,,,,green,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
439.39999997615814,,rt_plussign_withcolor2,658865,,,,,,,,green,,,50,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,660173,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black2,660275,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,663778,,,,,,,,black_plus_sign,,,null,object_05a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,664323,,,,,,,,blue,,,null,object_05a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,664836,,,,,,,,blue,,,null,object_05a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1029,,rt_thecrossant_black2,666295,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black2,666402,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,669904,,,,,,,,black_plus_sign,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,670829,,,,,,,,green,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
411.39999997615814,,rt_plussign_withcolor2,671331,,,,,,,,green,,,50,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,672413,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black2,672515,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,676017,,,,,,,,black_plus_sign,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,676504,,,,,,,,blue,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,677005,,,,,,,,blue,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1140.5,,rt_thecrossant_black2,678522,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.8,,,,,,,,,,,,
null,,color_black2,678624,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,682126,,,,,,,,black_plus_sign,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,683169,,,,,,,,green,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,683670,,,,,,,,green,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
604.1000000238419,,rt_thecrossant_black2,684632,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8181818181818182,,,,,,,,,,,,
null,,color_black2,684734,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,688236,,,,,,,,black_plus_sign,,,null,object_10a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,689164,,,,,,,,blue,,,null,object_10a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,689666,,,,,,,,blue,,,null,object_10a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1478.6000000238419,,rt_thecrossant_black2,690741,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black2,690843,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,694345,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,694799,,,,,,,,blue,,,null,object_12a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,695301,,,,,,,,blue,,,null,object_12a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1209.699999988079,,rt_thecrossant_black2,696850,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8461538461538461,,,,,,,,,,,,
null,,color_black2,696953,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,700455,,,,,,,,black_plus_sign,,,null,object_08c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,701321,,,,,,,,green,,,null,object_08c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,701822,,,,,,,,green,,,null,object_08c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
613.9000000357628,,rt_thecrossant_black2,702960,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black2,703062,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,706563,,,,,,,,black_plus_sign,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,707189,,,,,,,,blue,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,707691,,,,,,,,blue,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1118,,rt_thecrossant_black2,709083,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8666666666666667,,,,,,,,,,,,
null,,color_black2,709185,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,712686,,,,,,,,black_plus_sign,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,713363,,,,,,,,blue,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,713864,,,,,,,,blue,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1011.5,,rt_thecrossant_black2,715191,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black2,715294,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,718797,,,,,,,,black_plus_sign,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,719671,,,,,,,,blue,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,720173,,,,,,,,blue,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
783.6999999880791,,rt_thecrossant_black2,721303,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8823529411764706,,,,,,,,,,,,
null,,color_black2,721405,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,724908,,,,,,,,black_plus_sign,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,725904,,,,,,,,green,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,726405,,,,,,,,green,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1095.2999999523163,,rt_thecrossant_black2,727413,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black2,727516,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,731017,,,,,,,,black_plus_sign,,,null,object_06c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,731592,,,,,,,,green,,,null,object_06c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,732093,,,,,,,,green,,,null,object_06c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1169.2999999523163,,rt_thecrossant_black2,733523,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8947368421052632,,,,,,,,,,,,
null,,color_black2,733624,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,737126,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,737823,,,,,,,,green,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
433.80000001192093,,rt_plussign_withcolor2,738325,,,,,,,,green,,,50,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,739631,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black2,739733,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,743235,,,,,,,,black_plus_sign,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,743665,,,,,,,,green,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,744166,,,,,,,,green,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
999.6000000238419,,rt_thecrossant_black2,745747,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9047619047619048,,,,,,,,,,,,
null,,color_black2,745849,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,749352,,,,,,,,black_plus_sign,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,750329,,,,,,,,green,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,750831,,,,,,,,green,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
700.9000000357628,,rt_thecrossant_black2,751860,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black2,751961,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,755463,,,,,,,,black_plus_sign,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,756374,,,,,,,,green,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,756875,,,,,,,,green,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1114,,rt_thecrossant_black2,757968,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9130434782608695,,,,,,,,,,,,
null,,color_black2,758069,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,761572,,,,,,,,black_plus_sign,,,null,object_02c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,762350,,,,,,,,green,,,null,object_02c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,762851,,,,,,,,green,,,null,object_02c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1042.0999999642372,,rt_thecrossant_black2,764076,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black2,764179,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,767680,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,768452,,,,,,,,green,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
402.0999999642372,,rt_plussign_withcolor2,768954,,,,,,,,green,,,50,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,770186,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.92,,,,,,,,,,,,
null,,color_black2,770289,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,773791,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,774462,,,,,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
480.30000001192093,,rt_plussign_withcolor2,774963,,,,,,,,green,,,50,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,776296,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black2,776399,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,779901,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,780939,,,,,,,,green,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,781440,,,,,,,,green,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
