rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,completion_code
3729,,directmemory_phase1,562987,,,,,,,,object_12c.png,,,49,,,,0,,object_09a.png,object_01a.png,object_05a.png,object_05a.png,,0.3333333333333333,0,
3315.2000000476837,,directmemory_phase1,566304,,,,,,,,object_13b.png,,,50,,,,1,,object_04c.png,object_08b.png,object_03c.png,object_08b.png,,0.42857142857142855,1,
4369.5,,directmemory_phase1,570675,,,,,,,,object_10c.png,,,51,,,,1,,object_06a.png,object_09a.png,object_04c.png,object_04c.png,,0.5,1,
3730.2000000476837,,directmemory_phase1,574407,,,,,,,,object_10b.png,,,49,,,,1,,object_10a.png,object_07b.png,object_08b.png,object_10a.png,,0.5555555555555556,1,
4637.5,,directmemory_phase1,579047,,,,,,,,object_03a.png,,,51,,,,0,,object_06a.png,object_13c.png,object_10a.png,object_13c.png,,0.5,0,
3489.4000000953674,,directmemory_phase1,582538,,,,,,,,object_01c.png,,,50,,,,0,,object_06b.png,object_06a.png,object_09a.png,object_06b.png,,0.45454545454545453,0,
5417.700000047684,,directmemory_phase1,587957,,,,,,,,object_08c.png,,,49,,,,1,,object_02a.png,object_03c.png,object_10a.png,object_02a.png,,0.5,1,
3399.2999999523163,,directmemory_phase1,591358,,,,,,,,object_04b.png,,,50,,,,1,,object_03c.png,object_06a.png,object_13c.png,object_06a.png,,0.5384615384615384,1,
3892.9000000953674,,directmemory_phase1,595253,,,,,,,,object_14c.png,,,51,,,,1,,object_13c.png,object_03c.png,object_09a.png,object_09a.png,,0.5714285714285714,1,
4179.5,,directmemory_phase1,599434,,,,,,,,object_15b.png,,,49,,,,1,,object_12a.png,object_07b.png,object_01a.png,object_12a.png,,0.6,1,
null,,thebreak,599536,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,
1617.3999998569489,,intro_0,601154,,,,,,,,instruct,,,32,,,,,,,,,,,,,
null,,learn_phase(without_color)2,604656,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)2,605376,,,,,,,,blue,,,null,,object_04c.png,object_10c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,605877,,,,,,,,blue,,,null,,object_04c.png,object_10c.png,,,,,,,,,,
null,,rt_thecrossant_black2,607161,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,NaN,,
null,,color_black2,607264,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,610766,,,,,,,,black_plus_sign,,,null,,object_09a.png,object_14c.png,,,,,,,,,,
null,,black_cross(without_color)2,611539,,,,,,,,blue,,,null,,object_09a.png,object_14c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,612040,,,,,,,,blue,,,null,,object_09a.png,object_14c.png,,,,,,,,,,
879,,rt_thecrossant_black2,613271,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,613374,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,616876,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_04b.png,,,,,,,,,,
null,,black_cross(without_color)2,617557,,,,,,,,blue,,,null,,object_06a.png,object_04b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,618059,,,,,,,,blue,,,null,,object_06a.png,object_04b.png,,,,,,,,,,
1554,,rt_thecrossant_black2,619382,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,619484,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,622986,,,,,,,,black_plus_sign,,,null,,object_01b.png,object_08a.png,,,,,,,,,,
null,,black_cross(without_color)2,623600,,,,,,,,blue,,,null,,object_01b.png,object_08a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,624102,,,,,,,,blue,,,null,,object_01b.png,object_08a.png,,,,,,,,,,
943.4000000953674,,rt_thecrossant_black2,625494,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,625596,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,629098,,,,,,,,black_plus_sign,,,null,,object_14a.png,object_05c.png,,,,,,,,,,
null,,black_cross(without_color)2,629716,,,,,,,,green,,,null,,object_14a.png,object_05c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,630218,,,,,,,,green,,,null,,object_14a.png,object_05c.png,,,,,,,,,,
1260.9000000953674,,rt_thecrossant_black2,631604,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,
null,,color_black2,631706,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,635209,,,,,,,,black_plus_sign,,,null,,object_05a.png,object_12c.png,,,,,,,,,,
null,,black_cross(without_color)2,636202,,,,,,,,blue,,,null,,object_05a.png,object_12c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,636703,,,,,,,,blue,,,null,,object_05a.png,object_12c.png,,,,,,,,,,
845.2999999523163,,rt_thecrossant_black2,637713,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,637815,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,641317,,,,,,,,black_plus_sign,,,null,,object_12a.png,object_15b.png,,,,,,,,,,
null,,black_cross(without_color)2,642419,,,,,,,,green,,,null,,object_12a.png,object_15b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,642920,,,,,,,,green,,,null,,object_12a.png,object_15b.png,,,,,,,,,,
1835.7000000476837,,rt_thecrossant_black2,643837,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,
null,,color_black2,643939,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,647441,,,,,,,,black_plus_sign,,,null,,object_03c.png,object_11b.png,,,,,,,,,,
null,,black_cross(without_color)2,648414,,,,,,,,blue,,,null,,object_03c.png,object_11b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,648916,,,,,,,,blue,,,null,,object_03c.png,object_11b.png,,,,,,,,,,
1299,,rt_thecrossant_black2,649946,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,650047,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,653561,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_03b.png,,,,,,,,,,
null,,black_cross(without_color)2,654076,,,,,,,,green,,,null,,object_01a.png,object_03b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,654577,,,,,,,,green,,,null,,object_01a.png,object_03b.png,,,,,,,,,,
1436.5,,rt_thecrossant_black2,656067,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,
null,,color_black2,656169,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,659671,,,,,,,,black_plus_sign,,,null,,object_10a.png,object_10b.png,,,,,,,,,,
null,,black_cross(without_color)2,660482,,,,,,,,green,,,null,,object_10a.png,object_10b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,660984,,,,,,,,green,,,null,,object_10a.png,object_10b.png,,,,,,,,,,
1133.7999999523163,,rt_thecrossant_black2,662176,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,
null,,color_black2,662277,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,665779,,,,,,,,black_plus_sign,,,null,,object_02a.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)2,666256,,,,,,,,blue,,,null,,object_02a.png,object_08c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,666757,,,,,,,,blue,,,null,,object_02a.png,object_08c.png,,,,,,,,,,
1672,,rt_thecrossant_black2,668284,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,668387,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,671889,,,,,,,,black_plus_sign,,,null,,object_06b.png,object_01c.png,,,,,,,,,,
null,,black_cross(without_color)2,672456,,,,,,,,blue,,,null,,object_06b.png,object_01c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,672958,,,,,,,,blue,,,null,,object_06b.png,object_01c.png,,,,,,,,,,
1125.3999998569489,,rt_thecrossant_black2,674394,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,674496,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,677998,,,,,,,,black_plus_sign,,,null,,object_13c.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)2,678616,,,,,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,679118,,,,,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,,
1209.2000000476837,,rt_thecrossant_black2,680504,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,680606,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,684109,,,,,,,,black_plus_sign,,,null,,object_08b.png,object_13b.png,,,,,,,,,,
null,,black_cross(without_color)2,684625,,,,,,,,blue,,,null,,object_08b.png,object_13b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,685127,,,,,,,,blue,,,null,,object_08b.png,object_13b.png,,,,,,,,,,
978.6000001430511,,rt_thecrossant_black2,686614,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,686716,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)2,690219,,,,,,,,black_plus_sign,,,null,,object_07b.png,object_13a.png,,,,,,,,,,
null,,black_cross(without_color)2,691136,,,,,,,,blue,,,null,,object_07b.png,object_13a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,691638,,,,,,,,blue,,,null,,object_07b.png,object_13a.png,,,,,,,,,,
959.7999999523163,,rt_thecrossant_black2,692724,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,
null,,color_black2,692825,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,thebreak,692927,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,
628.5,,intro_0,693556,,,,,,,,instruct,,,32,,,,,,,,,,,,,
5297.599999904633,,directmemory_phase2,698855,,,,,,,,object_03a.png,,,49,,,,0,,object_01a.png,object_04c.png,object_13c.png,object_13c.png,,0.5625,0,
3243.7000000476837,,directmemory_phase2,702101,,,,,,,,object_05c.png,,,50,,,,1,,object_05a.png,object_14a.png,object_06b.png,object_14a.png,,0.5882352941176471,1,
4383.099999904633,,directmemory_phase2,706485,,,,,,,,object_08a.png,,,49,,,,1,,object_01b.png,object_08b.png,object_06b.png,object_01b.png,,0.6111111111111112,1,
2225.9000000953674,,directmemory_phase2,708713,,,,,,,,object_13a.png,,,51,,,,1,,object_06b.png,object_10a.png,object_07b.png,object_07b.png,,0.631578947368421,1,
1670.3999998569489,,directmemory_phase2,710384,,,,,,,,object_01c.png,,,49,,,,1,,object_06b.png,object_01a.png,object_01b.png,object_06b.png,,0.65,1,
4915.700000047684,,directmemory_phase2,715301,,,,,,,,object_14c.png,,,50,,,,0,,object_09a.png,object_06a.png,object_10a.png,object_09a.png,,0.6190476190476191,0,
2233.7999999523163,,directmemory_phase2,717537,,,,,,,,object_04b.png,,,49,,,,1,,object_06a.png,object_03c.png,object_13c.png,object_06a.png,,0.6363636363636364,1,
3385,,directmemory_phase2,720924,,,,,,,,object_11b.png,,,49,,,,1,,object_03c.png,object_06b.png,object_12a.png,object_03c.png,,0.6521739130434783,1,
3349.7999999523163,,directmemory_phase2,724275,,,,,,,,object_12c.png,,,49,,,,1,,object_05a.png,object_06b.png,object_09a.png,object_05a.png,,0.6666666666666666,1,
5119.900000095367,,directmemory_phase2,729396,,,,,,,,object_10b.png,,,50,,,,1,,object_06a.png,object_10a.png,object_01b.png,object_10a.png,,0.68,1,
4064.9000000953674,,directmemory_phase2,733463,,,,,,,,object_15b.png,,,49,,,,0,,object_01a.png,object_12a.png,object_07b.png,object_12a.png,,0.6538461538461539,0,
3310.7999999523163,,directmemory_phase2,736775,,,,,,,,object_03b.png,,,50,,,,1,,object_14a.png,object_01a.png,object_07b.png,object_01a.png,,0.6666666666666666,1,
3965.899999856949,,directmemory_phase2,740743,,,,,,,,object_13b.png,,,50,,,,1,,object_07b.png,object_08b.png,object_09a.png,object_08b.png,,0.6785714285714286,1,
2121,,directmemory_phase2,742866,,,,,,,,object_10c.png,,,50,,,,1,,object_01b.png,object_04c.png,object_12a.png,object_04c.png,,0.6896551724137931,1,
5428.699999809265,,directmemory_phase2,748296,,,,,,,,object_08c.png,,,51,,,,0,,object_01a.png,object_02a.png,object_10a.png,object_02a.png,,0.6666666666666666,0,
null,,thebreak,748399,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,
1046.1999998092651,,intro_0,749446,,,,,,,,instruct,,,32,,,,,,,,,,,,,
null,,learn_phase(without_color)3,752948,,,,,,,,black_plus_sign,,,null,,object_07b.png,object_13a.png,,,,,,,,,,
null,,black_cross(without_color)3,753382,,,,,,,,green,,,null,,object_07b.png,object_13a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,753884,,,,,,,,green,,,null,,object_07b.png,object_13a.png,,,,,,,,,,
634.2999999523163,,rt_thecrossant_black3,755453,,,,,,,,black_plus_sign,,,49,,,,0,,,,,,,0,,
null,,color_black3,755555,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,759058,,,,,,,,black_plus_sign,,,null,,object_13c.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)3,759720,,,,,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,760223,,,,,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,,
923.3000001907349,,rt_thecrossant_black3,761564,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,0.5,,
null,,color_black3,761666,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,765168,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_03b.png,,,,,,,,,,
null,,black_cross(without_color)3,765619,,,,,,,,green,,,null,,object_01a.png,object_03b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,766121,,,,,,,,green,,,null,,object_01a.png,object_03b.png,,,,,,,,,,
1438.2999999523163,,rt_thecrossant_black3,767675,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,0.6666666666666666,,
null,,color_black3,767777,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,771279,,,,,,,,black_plus_sign,,,null,,object_02a.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)3,772058,,,,,,,,blue,,,null,,object_02a.png,object_08c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,772560,,,,,,,,blue,,,null,,object_02a.png,object_08c.png,,,,,,,,,,
896.2000000476837,,rt_thecrossant_black3,773784,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,0.75,,
null,,color_black3,773885,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,777388,,,,,,,,black_plus_sign,,,null,,object_10a.png,object_10b.png,,,,,,,,,,
null,,black_cross(without_color)3,778077,,,,,,,,green,,,null,,object_10a.png,object_10b.png,,,,,,,,,,
422.5,,rt_plussign_withcolor3,778578,,,,,,,,green,,,50,,object_10a.png,object_10b.png,,,,,,,,,,
null,,rt_thecrossant_black3,779892,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,0.8,,
null,,color_black3,779994,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,783496,,,,,,,,black_plus_sign,,,null,,object_03c.png,object_11b.png,,,,,,,,,,
null,,black_cross(without_color)3,784386,,,,,,,,green,,,null,,object_03c.png,object_11b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,784887,,,,,,,,green,,,null,,object_03c.png,object_11b.png,,,,,,,,,,
null,,rt_thecrossant_black3,786011,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.8,,
null,,color_black3,786113,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,789615,,,,,,,,black_plus_sign,,,null,,object_09a.png,object_14c.png,,,,,,,,,,
null,,black_cross(without_color)3,790669,,,,,,,,green,,,null,,object_09a.png,object_14c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,791170,,,,,,,,green,,,null,,object_09a.png,object_14c.png,,,,,,,,,,
999.7999999523163,,rt_thecrossant_black3,792120,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,0.8333333333333334,,
null,,color_black3,792223,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,795725,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_04b.png,,,,,,,,,,
null,,black_cross(without_color)3,796656,,,,,,,,green,,,null,,object_06a.png,object_04b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,797157,,,,,,,,green,,,null,,object_06a.png,object_04b.png,,,,,,,,,,
null,,rt_thecrossant_black3,798230,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.8333333333333334,,
null,,color_black3,798332,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,801834,,,,,,,,black_plus_sign,,,null,,object_08b.png,object_13b.png,,,,,,,,,,
null,,black_cross(without_color)3,802695,,,,,,,,green,,,null,,object_08b.png,object_13b.png,,,,,,,,,,
421.90000009536743,,rt_plussign_withcolor3,803197,,,,,,,,green,,,50,,object_08b.png,object_13b.png,,,,,,,,,,
null,,rt_thecrossant_black3,804340,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,0.8571428571428571,,
null,,color_black3,804442,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,807944,,,,,,,,black_plus_sign,,,null,,object_06b.png,object_01c.png,,,,,,,,,,
null,,black_cross(without_color)3,808660,,,,,,,,blue,,,null,,object_06b.png,object_01c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,809161,,,,,,,,blue,,,null,,object_06b.png,object_01c.png,,,,,,,,,,
1775.7999999523163,,rt_thecrossant_black3,810449,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,0.875,,
null,,color_black3,810551,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,814053,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)3,814615,,,,,,,,green,,,null,,object_04c.png,object_10c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,815117,,,,,,,,green,,,null,,object_04c.png,object_10c.png,,,,,,,,,,
null,,rt_thecrossant_black3,816558,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.875,,
null,,color_black3,816660,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,820162,,,,,,,,black_plus_sign,,,null,,object_14a.png,object_05c.png,,,,,,,,,,
null,,black_cross(without_color)3,821153,,,,,,,,blue,,,null,,object_14a.png,object_05c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,821655,,,,,,,,blue,,,null,,object_14a.png,object_05c.png,,,,,,,,,,
null,,rt_thecrossant_black3,822667,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.875,,
null,,warning_page,827669,,,,,,,,warning,,,null,,,,,,,,,,,,,
null,,color_black3,827771,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,831274,,,,,,,,black_plus_sign,,,null,,object_05a.png,object_12c.png,,,,,,,,,,
null,,black_cross(without_color)3,832371,,,,,,,,green,,,null,,object_05a.png,object_12c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,832872,,,,,,,,green,,,null,,object_05a.png,object_12c.png,,,,,,,,,,
null,,rt_thecrossant_black3,833779,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.875,,
null,,warning_page,838781,,,,,,,,warning,,,null,,,,,,,,,,,,,
null,,color_black3,838883,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,842385,,,,,,,,black_plus_sign,,,null,,object_12a.png,object_15b.png,,,,,,,,,,
null,,black_cross(without_color)3,843166,,,,,,,,blue,,,null,,object_12a.png,object_15b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,843667,,,,,,,,blue,,,null,,object_12a.png,object_15b.png,,,,,,,,,,
null,,rt_thecrossant_black3,844890,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.875,,
null,,color_black3,845000,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color)3,848504,,,,,,,,black_plus_sign,,,null,,object_01b.png,object_08a.png,,,,,,,,,,
null,,black_cross(without_color)3,849308,,,,,,,,green,,,null,,object_01b.png,object_08a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,849809,,,,,,,,green,,,null,,object_01b.png,object_08a.png,,,,,,,,,,
null,,rt_thecrossant_black3,851009,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,0.875,,
141956.29999995232,,html-keyboard-response,992966,,,,,,,,<p>Unfortunately, you do not qualify to continue this experiment. Your completion code is <strong>CHULV336</strong>. Please return the task for the partially payment</p><p>Please press <strong>SpaceBar</strong> to close the window after you have copied the code. You will be paid for your time up to now.</p>,,,32,,,,,,,,,,,,,CHULV336
