rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor4,772058,,,,,,,,blue,,,null,object_10c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1088,,rt_thecrossant_black4,773059,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,773169,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,776680,,,,,,,,black_plus_sign,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,777567,,,,,,,,green,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,778075,,,,,,,,green,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1261,,rt_thecrossant_black4,779201,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,779312,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,782829,,,,,,,,black_plus_sign,,,null,object_07a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,783475,,,,,,,,blue,,,null,object_07a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
480,,rt_plussign_withcolor4,783983,,,,,,,,blue,,,49,object_07a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,785344,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,785455,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,788972,,,,,,,,black_plus_sign,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,789657,,,,,,,,green,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,790166,,,,,,,,green,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1073,,rt_thecrossant_black4,791499,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.8,,,,,,,,,,,,,
null,,color_black4,791609,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,795120,,,,,,,,black_plus_sign,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,795898,,,,,,,,blue,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,796405,,,,,,,,blue,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
853,,rt_thecrossant_black4,797655,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,,
null,,color_black4,797767,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,801273,,,,,,,,black_plus_sign,,,null,object_08c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,802357,,,,,,,,green,,,null,object_08c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,802863,,,,,,,,green,,,null,object_08c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1304,,rt_thecrossant_black4,803802,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black4,803917,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,807427,,,,,,,,black_plus_sign,,,null,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,807936,,,,,,,,blue,,,null,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,808443,,,,,,,,blue,,,null,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1264,,rt_thecrossant_black4,809954,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,,
null,,color_black4,810066,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,813579,,,,,,,,black_plus_sign,,,null,object_01a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,814042,,,,,,,,green,,,null,object_01a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,814552,,,,,,,,green,,,null,object_01a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
935,,rt_thecrossant_black4,816119,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black4,816232,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,819736,,,,,,,,black_plus_sign,,,null,object_13c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,820165,,,,,,,,blue,,,null,object_13c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,820672,,,,,,,,blue,,,null,object_13c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
770,,rt_thecrossant_black4,822262,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,,
null,,color_black4,822375,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,825888,,,,,,,,black_plus_sign,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,826604,,,,,,,,green,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,827112,,,,,,,,green,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
813,,rt_thecrossant_black4,828420,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black4,828530,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,832046,,,,,,,,black_plus_sign,,,null,object_08b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,833141,,,,,,,,green,,,null,object_08b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,833651,,,,,,,,green,,,null,object_08b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1092,,rt_thecrossant_black4,834571,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black4,834681,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,838195,,,,,,,,black_plus_sign,,,null,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,839271,,,,,,,,green,,,null,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,839781,,,,,,,,green,,,null,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1225,,rt_thecrossant_black4,840719,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black4,840831,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,844334,,,,,,,,black_plus_sign,,,null,object_02c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,845097,,,,,,,,blue,,,null,object_02c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,845605,,,,,,,,blue,,,null,object_02c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1470,,rt_thecrossant_black4,846875,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black4,846986,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,850497,,,,,,,,black_plus_sign,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,851453,,,,,,,,blue,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,851961,,,,,,,,blue,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1053,,rt_thecrossant_black4,853027,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black4,853137,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,853248,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
11189,,intro_0,864439,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1856,,directmemory_phase4,866295,,,,,,,,object_03b.png,,,50,,,1,,object_10c.png,object_04c.png,object_01a.png,object_04c.png,,0.8043478260869565,,1,,,,,,,,,,,
3940,,directmemory_phase4,870239,,,,,,,,object_03c.png,,,50,,,1,,object_02a.png,object_08c.png,object_03a.png,object_08c.png,,0.8085106382978723,,1,,,,,,,,,,,
2155,,directmemory_phase4,872396,,,,,,,,object_08a.png,,,51,,,1,,object_02a.png,object_10c.png,object_05b.png,object_05b.png,,0.8125,,1,,,,,,,,,,,
2058,,directmemory_phase4,874457,,,,,,,,object_09b.png,,,51,,,1,,object_02a.png,object_04c.png,object_02c.png,object_02c.png,,0.8163265306122449,,1,,,,,,,,,,,
2800,,directmemory_phase4,877262,,,,,,,,object_06c.png,,,51,,,1,,object_01a.png,object_03a.png,object_02a.png,object_02a.png,,0.82,,1,,,,,,,,,,,
1671,,directmemory_phase4,878938,,,,,,,,object_10a.png,,,50,,,1,,object_02a.png,object_10c.png,object_02c.png,object_10c.png,,0.8235294117647058,,1,,,,,,,,,,,
3214,,directmemory_phase4,882155,,,,,,,,object_11a.png,,,49,,,0,,object_03a.png,object_11b.png,object_01a.png,object_11b.png,,0.8076923076923077,,0,,,,,,,,,,,
2034,,directmemory_phase4,884192,,,,,,,,object_04b.png,,,49,,,1,,object_01a.png,object_03a.png,object_07a.png,object_01a.png,,0.8113207547169812,,1,,,,,,,,,,,
1459,,directmemory_phase4,885654,,,,,,,,object_14b.png,,,50,,,1,,object_12a.png,object_11c.png,object_02c.png,object_11c.png,,0.8148148148148148,,1,,,,,,,,,,,
1354,,directmemory_phase4,887011,,,,,,,,object_13a.png,,,49,,,1,,object_15a.png,object_12a.png,object_11b.png,object_15a.png,,0.8181818181818182,,1,,,,,,,,,,,
2893,,directmemory_phase4,889907,,,,,,,,object_13b.png,,,49,,,1,,object_13c.png,object_07a.png,object_15a.png,object_13c.png,,0.8214285714285714,,1,,,,,,,,,,,
3232,,directmemory_phase4,893142,,,,,,,,object_04a.png,,,49,,,1,,object_03a.png,object_05b.png,object_08c.png,object_03a.png,,0.8245614035087719,,1,,,,,,,,,,,
2239,,directmemory_phase4,895384,,,,,,,,object_06b.png,,,49,,,1,,object_07a.png,object_03a.png,object_05b.png,object_07a.png,,0.8275862068965517,,1,,,,,,,,,,,
2056,,directmemory_phase4,897443,,,,,,,,object_01b.png,,,51,,,1,,object_11c.png,object_10c.png,object_08b.png,object_08b.png,,0.8305084745762712,,1,,,,,,,,,,,
1578,,directmemory_phase4,899022,,,,,,,,object_12b.png,,,50,,,1,,object_05b.png,object_12a.png,object_11c.png,object_12a.png,,0.8333333333333334,,1,,,,,,,,,,,
null,,thebreak,899137,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2635,,intro_0,901773,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,905280,,,,,,,,black_plus_sign,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,905825,,,,,,,,blue,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
464,,rt_plussign_withcolor5,906332,,,,,,,,blue,,,49,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,907795,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,907907,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,911411,,,,,,,,black_plus_sign,,,null,object_03c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,912387,,,,,,,,blue,,,null,object_03c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,912891,,,,,,,,blue,,,null,object_03c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1039,,rt_thecrossant_black5,913934,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,914045,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,917554,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,918487,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
476,,rt_plussign_withcolor5,919000,,,,,,,,blue,,,49,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,920122,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,920235,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,923746,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,924286,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,924793,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1478,,rt_thecrossant_black5,926259,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,926371,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,929876,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,930725,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,931234,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
889,,rt_thecrossant_black5,932412,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,932523,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,936041,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,936835,,,,,,,,blue,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,937344,,,,,,,,blue,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1089,,rt_thecrossant_black5,938580,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,938692,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,942207,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,942842,,,,,,,,green,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,943353,,,,,,,,green,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1369,,rt_thecrossant_black5,944748,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,944859,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,948374,,,,,,,,black_plus_sign,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,949087,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,949596,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
917,,rt_thecrossant_black5,950897,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,951009,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,954518,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,955584,,,,,,,,green,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,956090,,,,,,,,green,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
950,,rt_thecrossant_black5,957034,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,957145,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,960650,,,,,,,,black_plus_sign,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,961575,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
438,,rt_plussign_withcolor5,962086,,,,,,,,blue,,,49,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,963170,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,963281,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,966795,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,967782,,,,,,,,green,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
415,,rt_plussign_withcolor5,968290,,,,,,,,green,,,50,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,969321,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,969433,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,972949,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,973538,,,,,,,,green,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,974045,,,,,,,,green,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1230,,rt_thecrossant_black5,975477,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,975588,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,979100,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,980024,,,,,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,980531,,,,,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
936,,rt_thecrossant_black5,981617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,981729,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,985237,,,,,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,986300,,,,,,,,blue,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,986809,,,,,,,,blue,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1338,,rt_thecrossant_black5,987760,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,987870,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,991380,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,991971,,,,,,,,blue,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,992476,,,,,,,,blue,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1422,,rt_thecrossant_black5,993903,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,994015,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,994125,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
6034,,intro_0,1000159,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3923,,directmemory_phase5,1004083,,,,,,,,object_15b.png,,,50,,,0,,object_13a.png,object_08a.png,object_04b.png,object_13a.png,,0.819672131147541,,0,,,,,,,,,,,
4293,,directmemory_phase5,1008382,,,,,,,,object_05c.png,,,49,,,1,,object_06c.png,object_13a.png,object_04a.png,object_06c.png,,0.8225806451612904,,1,,,,,,,,,,,
3756,,directmemory_phase5,1012140,,,,,,,,object_01c.png,,,51,,,0,,object_04b.png,object_08a.png,object_01b.png,object_04b.png,,0.8095238095238095,,0,,,,,,,,,,,
3725,,directmemory_phase5,1015869,,,,,,,,object_02b.png,,,49,,,0,,object_04a.png,object_03b.png,object_01b.png,object_01b.png,,0.796875,,0,,,,,,,,,,,
3864,,directmemory_phase5,1019737,,,,,,,,object_14a.png,,,50,,,0,,object_13b.png,object_03c.png,object_04a.png,object_13b.png,,0.7846153846153846,,0,,,,,,,,,,,
4574,,directmemory_phase5,1024314,,,,,,,,object_06a.png,,,51,,,0,,object_03c.png,object_01b.png,object_12b.png,object_03c.png,,0.7727272727272727,,0,,,,,,,,,,,
4661,,directmemory_phase5,1028977,,,,,,,,object_05a.png,,,51,,,0,,object_09b.png,object_14b.png,object_10a.png,object_09b.png,,0.7611940298507462,,0,,,,,,,,,,,
4837,,directmemory_phase5,1033818,,,,,,,,object_10b.png,,,50,,,0,,object_10a.png,object_03c.png,object_01b.png,object_10a.png,,0.75,,0,,,,,,,,,,,
3934,,directmemory_phase5,1037757,,,,,,,,object_09a.png,,,51,,,1,,object_12b.png,object_01b.png,object_04a.png,object_04a.png,,0.7536231884057971,,1,,,,,,,,,,,
2731,,directmemory_phase5,1040492,,,,,,,,object_09c.png,,,49,,,1,,object_03b.png,object_12b.png,object_06c.png,object_03b.png,,0.7571428571428571,,1,,,,,,,,,,,
3699,,directmemory_phase5,1044192,,,,,,,,object_12c.png,,,51,,,0,,object_12b.png,object_04a.png,object_13a.png,object_12b.png,,0.7464788732394366,,0,,,,,,,,,,,
4277,,directmemory_phase5,1048473,,,,,,,,object_07c.png,,,51,,,1,,object_06c.png,object_03c.png,object_08a.png,object_08a.png,,0.75,,1,,,,,,,,,,,
4299,,directmemory_phase5,1052775,,,,,,,,object_14c.png,,,51,,,1,,object_04a.png,object_03c.png,object_11a.png,object_11a.png,,0.7534246575342466,,1,,,,,,,,,,,
2878,,directmemory_phase5,1055656,,,,,,,,object_15c.png,,,49,,,0,,object_11a.png,object_03b.png,object_14b.png,object_14b.png,,0.7432432432432432,,0,,,,,,,,,,,
2766,,directmemory_phase5,1058425,,,,,,,,object_07b.png,,,51,,,1,,object_01b.png,object_03b.png,object_06b.png,object_06b.png,,0.7466666666666667,,1,,,,,,,,,,,
null,,thebreak,1058528,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2057,,intro_0,1060587,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1064091,,,,,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1065077,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1065585,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1535,,rt_thecrossant_black6,1066716,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1066827,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1070338,,,,,,,,black_plus_sign,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1071408,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1071916,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1355,,rt_thecrossant_black6,1072867,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1072976,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1076493,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1077208,,,,,,,,blue,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1077716,,,,,,,,blue,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1238,,rt_thecrossant_black6,1079011,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1079121,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1082628,,,,,,,,black_plus_sign,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1083613,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1084124,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1057,,rt_thecrossant_black6,1085161,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1085276,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1088784,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
