rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)2,755526,,,,,,,,black_plus_sign,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,756030,,,,,,,,green,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,756547,,,,,,,,green,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1550.199999988079,,rt_thecrossant_black2,758059,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,758173,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,761679,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,762587,,,,,,,,green,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,763094,,,,,,,,green,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
942,,rt_thecrossant_black2,764200,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,764305,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,767814,,,,,,,,black_plus_sign,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,768741,,,,,,,,blue,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,769257,,,,,,,,blue,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1486.4000000357628,,rt_thecrossant_black2,770357,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,770468,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,773973,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,774871,,,,,,,,green,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,775387,,,,,,,,green,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1622,,rt_thecrossant_black2,776507,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,776609,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,780117,,,,,,,,black_plus_sign,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,781147,,,,,,,,green,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,781654,,,,,,,,green,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1509.5,,rt_thecrossant_black2,782642,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,782744,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,786250,,,,,,,,black_plus_sign,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,786830,,,,,,,,green,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,787331,,,,,,,,green,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1521,,rt_thecrossant_black2,788773,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,788890,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,792394,,,,,,,,black_plus_sign,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,793255,,,,,,,,green,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,793764,,,,,,,,green,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1379.2000000476837,,rt_thecrossant_black2,794922,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,795038,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,798549,,,,,,,,black_plus_sign,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,799089,,,,,,,,blue,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,799596,,,,,,,,blue,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1417.2000000476837,,rt_thecrossant_black2,801068,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,801185,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,804699,,,,,,,,black_plus_sign,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,805519,,,,,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,806026,,,,,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1248.0999999642372,,rt_thecrossant_black2,807225,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,807334,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,810845,,,,,,,,black_plus_sign,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,811275,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,811776,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1531.0999999642372,,rt_thecrossant_black2,813364,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,813480,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,813598,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2432.800000011921,,intro_0,816032,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3136.800000011921,,directmemory_phase2,819170,,,,,,,,object_07c.png,,,51,,,,1,object_10c.png,object_02c.png,object_14b.png,object_14b.png,,0.375,1,,,,,,,,,,,
4133.600000023842,,directmemory_phase2,823305,,,,,,,,object_11c.png,,,50,,,,0,object_02a.png,object_01c.png,object_06a.png,object_02a.png,,0.35294117647058826,0,,,,,,,,,,,
5065.099999964237,,directmemory_phase2,828372,,,,,,,,object_10b.png,,,49,,,,0,object_14c.png,object_10c.png,object_03b.png,object_03b.png,,0.3333333333333333,0,,,,,,,,,,,
3530.599999964237,,directmemory_phase2,831904,,,,,,,,object_15b.png,,,49,,,,0,object_14a.png,object_06a.png,object_15c.png,object_15c.png,,0.3157894736842105,0,,,,,,,,,,,
4352.300000011921,,directmemory_phase2,836259,,,,,,,,object_13c.png,,,50,,,,0,object_12c.png,object_14b.png,object_14c.png,object_14c.png,,0.3,0,,,,,,,,,,,
4900,,directmemory_phase2,841161,,,,,,,,object_05b.png,,,49,,,,0,object_14b.png,object_03b.png,object_01c.png,object_01c.png,,0.2857142857142857,0,,,,,,,,,,,
2814.899999976158,,directmemory_phase2,843978,,,,,,,,object_04c.png,,,50,,,,1,object_03c.png,object_02c.png,object_12c.png,object_02c.png,,0.3181818181818182,1,,,,,,,,,,,
3913.199999988079,,directmemory_phase2,847893,,,,,,,,object_11b.png,,,49,,,,1,object_04a.png,object_02a.png,object_02c.png,object_04a.png,,0.34782608695652173,1,,,,,,,,,,,
3913.699999988079,,directmemory_phase2,851808,,,,,,,,object_15a.png,,,49,,,,1,object_03c.png,object_14a.png,object_06b.png,object_03c.png,,0.375,1,,,,,,,,,,,
6107.800000011921,,directmemory_phase2,857918,,,,,,,,object_07b.png,,,50,,,,1,object_06a.png,object_10c.png,object_03c.png,object_10c.png,,0.4,1,,,,,,,,,,,
5068,,directmemory_phase2,862988,,,,,,,,object_08c.png,,,49,,,,0,object_14c.png,object_01c.png,object_14a.png,object_14a.png,,0.38461538461538464,0,,,,,,,,,,,
5540.699999988079,,directmemory_phase2,868531,,,,,,,,object_09a.png,,,49,,,,1,object_06a.png,object_14c.png,object_14b.png,object_06a.png,,0.4074074074074074,1,,,,,,,,,,,
2115.300000011921,,directmemory_phase2,870649,,,,,,,,object_07a.png,,,49,,,,1,object_12c.png,object_14a.png,object_02c.png,object_12c.png,,0.42857142857142855,1,,,,,,,,,,,
2636.800000011921,,directmemory_phase2,873288,,,,,,,,object_09c.png,,,49,,,,1,object_06c.png,object_02a.png,object_10c.png,object_06c.png,,0.4482758620689655,1,,,,,,,,,,,
2077.099999964237,,directmemory_phase2,875367,,,,,,,,object_04b.png,,,49,,,,1,object_06b.png,object_04a.png,object_10c.png,object_06b.png,,0.4666666666666667,1,,,,,,,,,,,
null,,thebreak,875472,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4197.899999976158,,intro_0,879671,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,883185,,,,,,,,black_plus_sign,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,884068,,,,,,,,blue,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,884572,,,,,,,,blue,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1263.300000011921,,rt_thecrossant_black3,885708,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,885810,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,889315,,,,,,,,black_plus_sign,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,889759,,,,,,,,blue,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,890267,,,,,,,,blue,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1287.699999988079,,rt_thecrossant_black3,891856,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,891965,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,895471,,,,,,,,black_plus_sign,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,896247,,,,,,,,blue,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,896750,,,,,,,,blue,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
761.4000000357628,,rt_thecrossant_black3,898002,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,898119,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,901635,,,,,,,,black_plus_sign,,,null,object_14c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,902532,,,,,,,,blue,,,null,object_14c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,903047,,,,,,,,blue,,,null,object_14c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1175.699999988079,,rt_thecrossant_black3,904166,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,904283,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,907796,,,,,,,,black_plus_sign,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,908273,,,,,,,,green,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,908778,,,,,,,,green,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1405.6000000238419,,rt_thecrossant_black3,910312,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,910429,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,913936,,,,,,,,black_plus_sign,,,null,object_14a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,914491,,,,,,,,green,,,null,object_14a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,914992,,,,,,,,green,,,null,object_14a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
826.1000000238419,,rt_thecrossant_black3,916463,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,916565,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,920075,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,920786,,,,,,,,blue,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,921290,,,,,,,,blue,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
928.3999999761581,,rt_thecrossant_black3,922594,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,922711,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,926215,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,926923,,,,,,,,blue,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,927437,,,,,,,,blue,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1134.3999999761581,,rt_thecrossant_black3,928743,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,928859,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,932364,,,,,,,,black_plus_sign,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,933211,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,933720,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1368.5,,rt_thecrossant_black3,934897,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,935009,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,938523,,,,,,,,black_plus_sign,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,939451,,,,,,,,green,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,939964,,,,,,,,green,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1363.5999999642372,,rt_thecrossant_black3,941063,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,941174,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,944688,,,,,,,,black_plus_sign,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,945304,,,,,,,,blue,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,945821,,,,,,,,blue,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1396.699999988079,,rt_thecrossant_black3,947217,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,947337,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,950842,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,951904,,,,,,,,blue,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,952409,,,,,,,,blue,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1075.699999988079,,rt_thecrossant_black3,953359,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,953469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,956976,,,,,,,,black_plus_sign,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,957563,,,,,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,958073,,,,,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1679.800000011921,,rt_thecrossant_black3,959517,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,959625,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,963138,,,,,,,,black_plus_sign,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,963849,,,,,,,,blue,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,964351,,,,,,,,blue,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
947.1999999880791,,rt_thecrossant_black3,965661,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,965763,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,969280,,,,,,,,black_plus_sign,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,969707,,,,,,,,blue,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,970219,,,,,,,,blue,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1111.5,,rt_thecrossant_black3,971804,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,971906,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,972023,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2099.800000011921,,intro_0,974124,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2092.699999988079,,directmemory_phase3,976218,,,,,,,,object_07c.png,,,49,,,,1,object_14b.png,object_12c.png,object_02a.png,object_14b.png,,0.4838709677419355,1,,,,,,,,,,,
3780.600000023842,,directmemory_phase3,980000,,,,,,,,object_08c.png,,,49,,,,1,object_14a.png,object_04a.png,object_03b.png,object_14a.png,,0.5,1,,,,,,,,,,,
2739.699999988079,,directmemory_phase3,982742,,,,,,,,object_04c.png,,,50,,,,1,object_14b.png,object_02c.png,object_04a.png,object_02c.png,,0.5151515151515151,1,,,,,,,,,,,
2265.5,,directmemory_phase3,985009,,,,,,,,object_04b.png,,,51,,,,1,object_14b.png,object_12c.png,object_06b.png,object_06b.png,,0.5294117647058824,1,,,,,,,,,,,
3290.7999999523163,,directmemory_phase3,988302,,,,,,,,object_09a.png,,,50,,,,1,object_10c.png,object_06a.png,object_14b.png,object_06a.png,,0.5428571428571428,1,,,,,,,,,,,
2143.899999976158,,directmemory_phase3,990448,,,,,,,,object_07a.png,,,50,,,,1,object_14a.png,object_12c.png,object_01c.png,object_12c.png,,0.5555555555555556,1,,,,,,,,,,,
5095,,directmemory_phase3,995545,,,,,,,,object_05b.png,,,51,,,,1,object_10c.png,object_04a.png,object_01c.png,object_01c.png,,0.5675675675675675,1,,,,,,,,,,,
4808.899999976158,,directmemory_phase3,1000356,,,,,,,,object_15b.png,,,50,,,,1,object_10c.png,object_15c.png,object_06a.png,object_15c.png,,0.5789473684210527,1,,,,,,,,,,,
3298.199999988079,,directmemory_phase3,1003656,,,,,,,,object_10b.png,,,50,,,,1,object_14c.png,object_03b.png,object_02c.png,object_03b.png,,0.5897435897435898,1,,,,,,,,,,,
4230.899999976158,,directmemory_phase3,1007889,,,,,,,,object_07b.png,,,51,,,,0,object_10c.png,object_06b.png,object_03b.png,object_10c.png,,0.575,0,,,,,,,,,,,
5282.199999988079,,directmemory_phase3,1013173,,,,,,,,object_13c.png,,,51,,,,1,object_01c.png,object_03c.png,object_14c.png,object_14c.png,,0.5853658536585366,1,,,,,,,,,,,
2686.100000023842,,directmemory_phase3,1015860,,,,,,,,object_15a.png,,,51,,,,1,object_04a.png,object_14b.png,object_03c.png,object_03c.png,,0.5952380952380952,1,,,,,,,,,,,
2396.400000035763,,directmemory_phase3,1018258,,,,,,,,object_11b.png,,,50,,,,1,object_12c.png,object_04a.png,object_14a.png,object_04a.png,,0.6046511627906976,1,,,,,,,,,,,
4286.700000047684,,directmemory_phase3,1022547,,,,,,,,object_09c.png,,,50,,,,1,object_06b.png,object_06c.png,object_03c.png,object_06c.png,,0.6136363636363636,1,,,,,,,,,,,
4253.699999988079,,directmemory_phase3,1026802,,,,,,,,object_11c.png,,,50,,,,1,object_02c.png,object_02a.png,object_03c.png,object_02a.png,,0.6222222222222222,1,,,,,,,,,,,
null,,thebreak,1026915,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4106.199999988079,,intro_0,1031022,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1034530,,,,,,,,black_plus_sign,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1035617,,,,,,,,green,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1036121,,,,,,,,green,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1621,,rt_thecrossant_black4,1037061,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1037163,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1040665,,,,,,,,black_plus_sign,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1041512,,,,,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1042020,,,,,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1373.0999999642372,,rt_thecrossant_black4,1043207,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1043312,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1046818,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1047897,,,,,,,,blue,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1048399,,,,,,,,blue,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1227.300000011921,,rt_thecrossant_black4,1049331,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1049441,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1052947,,,,,,,,black_plus_sign,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1053463,,,,,,,,blue,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1053971,,,,,,,,blue,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1383.0999999642372,,rt_thecrossant_black4,1055464,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1055566,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1059075,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1060066,,,,,,,,blue,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1060579,,,,,,,,blue,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
982.1000000238419,,rt_thecrossant_black4,1061606,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1061718,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1065226,,,,,,,,black_plus_sign,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1066076,,,,,,,,green,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1066591,,,,,,,,green,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1555.0999999642372,,rt_thecrossant_black4,1067764,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1067881,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1071390,,,,,,,,black_plus_sign,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1072415,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1072920,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1401.199999988079,,rt_thecrossant_black4,1073919,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1074029,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1077534,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1078286,,,,,,,,green,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1078799,,,,,,,,green,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
