rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
664.5,,rt_thecrossant_black1,750624,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,750728,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,754235,,,,black_plus_sign,,,null,object_03b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,754969,,,,green,,,null,object_03b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,755471,,,,green,,,null,object_03b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
1562.2000000476837,,rt_thecrossant_black1,756744,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,756848,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,760352,,,,black_plus_sign,,,null,object_05c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,761263,,,,blue,,,null,object_05c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,761766,,,,blue,,,null,object_05c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
1129.2000000476837,,rt_thecrossant_black1,762866,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,762970,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,766476,,,,black_plus_sign,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,766944,,,,green,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,767447,,,,green,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
1159.7000000476837,,rt_thecrossant_black1,768988,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,769092,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,772599,,,,black_plus_sign,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,773662,,,,green,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,774165,,,,green,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
635.5,,rt_thecrossant_black1,775111,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,775216,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,778721,,,,black_plus_sign,,,null,object_06a.png,object_07c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,779709,,,,blue,,,null,object_06a.png,object_07c.png,,,,,,,,,,,,,,,,,,,
493.89999985694885,,rt_plussign_withcolor1,780211,,,,blue,,,49,object_06a.png,object_07c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,781236,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,781340,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,784845,,,,black_plus_sign,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,785387,,,,green,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,785891,,,,green,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
1181.5,,rt_thecrossant_black1,787358,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,787462,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,790969,,,,black_plus_sign,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,791495,,,,blue,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,791997,,,,blue,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
726,,rt_thecrossant_black1,793478,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,793583,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,797097,,,,black_plus_sign,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,797561,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,798064,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
765.0999999046326,,rt_thecrossant_black1,799610,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black1,799714,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,799827,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
2918.899999856949,,intro_0,802749,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase1,817754,,,,object_05c.png,,,null,,,0,,object_14a.png,object_01a.png,object_10c.png,object_14a.png,,0,,0,,,,,,,,,
null,,warning_page,822768,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,
1744.7999999523163,,directmemory_phase1,824558,,,,object_06b.png,,,49,,,0,,object_10c.png,object_03a.png,object_08b.png,object_03a.png,,0,,0,,,,,,,,,
1734.9000000953674,,directmemory_phase1,826297,,,,object_15a.png,,,50,,,1,,object_07b.png,object_02c.png,object_01c.png,object_02c.png,,0.3333333333333333,,1,,,,,,,,,
2432.5,,directmemory_phase1,828738,,,,object_02b.png,,,51,,,0,,object_04a.png,object_14b.png,object_12b.png,object_14b.png,,0.25,,0,,,,,,,,,
2165.5,,directmemory_phase1,830908,,,,object_05b.png,,,51,,,0,,object_12a.png,object_14a.png,object_02b.png,object_12a.png,,0.2,,0,,,,,,,,,
2494.199999809265,,directmemory_phase1,833408,,,,object_03c.png,,,50,,,1,,object_14b.png,object_09a.png,object_02c.png,object_09a.png,,0.3333333333333333,,1,,,,,,,,,
1997.2999999523163,,directmemory_phase1,835411,,,,object_09c.png,,,51,,,0,,object_08a.png,object_09a.png,object_12a.png,object_08a.png,,0.2857142857142857,,0,,,,,,,,,
1973.5,,directmemory_phase1,837388,,,,object_07a.png,,,51,,,1,,object_12a.png,object_08c.png,object_12b.png,object_12b.png,,0.375,,1,,,,,,,,,
2227.100000143051,,directmemory_phase1,839619,,,,object_07c.png,,,51,,,0,,object_07a.png,object_06a.png,object_15b.png,object_06a.png,,0.3333333333333333,,0,,,,,,,,,
2293.199999809265,,directmemory_phase1,841919,,,,object_05a.png,,,51,,,0,,object_15a.png,object_15c.png,object_09b.png,object_15a.png,,0.3,,0,,,,,,,,,
2169.300000190735,,directmemory_phase1,844094,,,,object_10c.png,,,51,,,0,,object_07b.png,object_08b.png,object_07c.png,object_07b.png,,0.2727272727272727,,0,,,,,,,,,
1710.7999999523163,,directmemory_phase1,845810,,,,object_04b.png,,,49,,,0,,object_14a.png,object_05a.png,object_15b.png,object_15b.png,,0.25,,0,,,,,,,,,
1916.7000000476837,,directmemory_phase1,847735,,,,object_10a.png,,,49,,,0,,object_14a.png,object_02c.png,object_03b.png,object_03b.png,,0.23076923076923078,,0,,,,,,,,,
1795.7999999523163,,directmemory_phase1,849537,,,,object_12a.png,,,49,,,0,,object_11b.png,object_15c.png,object_11a.png,object_11a.png,,0.21428571428571427,,0,,,,,,,,,
1677.5999999046326,,directmemory_phase1,851221,,,,object_14a.png,,,49,,,0,,object_15b.png,object_11b.png,object_04c.png,object_11b.png,,0.2,,0,,,,,,,,,
2123.100000143051,,directmemory_phase1,853350,,,,object_06c.png,,,50,,,0,,object_03c.png,object_01c.png,object_03a.png,object_03a.png,,0.1875,,0,,,,,,,,,
2203.7000000476837,,directmemory_phase1,855560,,,,object_13b.png,,,50,,,0,,object_08b.png,object_07b.png,object_02b.png,object_08b.png,,0.17647058823529413,,0,,,,,,,,,
2784.300000190735,,directmemory_phase1,858348,,,,object_09b.png,,,49,,,0,,object_01b.png,object_01a.png,object_14b.png,object_01a.png,,0.16666666666666666,,0,,,,,,,,,
1899.5999999046326,,directmemory_phase1,860255,,,,object_12c.png,,,51,,,1,,object_15a.png,object_07c.png,object_03b.png,object_03b.png,,0.21052631578947367,,1,,,,,,,,,
1813.2000000476837,,directmemory_phase1,862074,,,,object_14b.png,,,51,,,1,,object_13c.png,object_15b.png,object_01c.png,object_01c.png,,0.25,,1,,,,,,,,,
1953.7000000476837,,directmemory_phase1,864034,,,,object_10b.png,,,50,,,1,,object_10a.png,object_15c.png,object_08b.png,object_15c.png,,0.2857142857142857,,1,,,,,,,,,
2236.5999999046326,,directmemory_phase1,866275,,,,object_15b.png,,,50,,,0,,object_10a.png,object_15c.png,object_04c.png,object_04c.png,,0.2727272727272727,,0,,,,,,,,,
1967.9000000953674,,directmemory_phase1,868245,,,,object_13a.png,,,50,,,0,,object_06a.png,object_03c.png,object_04c.png,object_06a.png,,0.2608695652173913,,0,,,,,,,,,
2391.9000000953674,,directmemory_phase1,870644,,,,object_12b.png,,,49,,,0,,object_14b.png,object_11c.png,object_10a.png,object_11c.png,,0.25,,0,,,,,,,,,
3062.2000000476837,,directmemory_phase1,873712,,,,object_08b.png,,,50,,,1,,object_14a.png,object_13c.png,object_01c.png,object_13c.png,,0.28,,1,,,,,,,,,
1425.1999998092651,,directmemory_phase1,875144,,,,object_01b.png,,,51,,,0,,object_12c.png,object_03c.png,object_03b.png,object_03c.png,,0.2692307692307692,,0,,,,,,,,,
2355.7999999523163,,directmemory_phase1,877503,,,,object_08c.png,,,51,,,1,,object_03c.png,object_10c.png,object_15c.png,object_15c.png,,0.2962962962962963,,1,,,,,,,,,
1892.8999998569489,,directmemory_phase1,879402,,,,object_04a.png,,,50,,,1,,object_01b.png,object_09c.png,object_08b.png,object_09c.png,,0.32142857142857145,,1,,,,,,,,,
1852.6000001430511,,directmemory_phase1,881259,,,,object_02a.png,,,51,,,0,,object_07b.png,object_14a.png,object_04c.png,object_07b.png,,0.3103448275862069,,0,,,,,,,,,
2443.0999999046326,,directmemory_phase1,883708,,,,object_01a.png,,,50,,,1,,object_07b.png,object_14c.png,object_11c.png,object_14c.png,,0.3333333333333333,,1,,,,,,,,,
null,,thebreak,883812,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
2646.5,,intro_0,886461,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,889965,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,890418,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,890921,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,
927.2999999523163,,rt_thecrossant_black2,892479,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,892584,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,896090,,,,black_plus_sign,,,null,object_07a.png,object_12b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,896502,,,,green,,,null,object_07a.png,object_12b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,897007,,,,green,,,null,object_07a.png,object_12b.png,,,,,,,,,,,,,,,,,,,
626.2000000476837,,rt_thecrossant_black2,898606,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,898711,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,902216,,,,black_plus_sign,,,null,object_13a.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,903152,,,,green,,,null,object_13a.png,object_06a.png,,,,,,,,,,,,,,,,,,,
451.2000000476837,,rt_plussign_withcolor2,903655,,,,green,,,50,object_13a.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,904728,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,904833,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,908338,,,,black_plus_sign,,,null,object_04c.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,908909,,,,blue,,,null,object_04c.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,909412,,,,blue,,,null,object_04c.png,object_15b.png,,,,,,,,,,,,,,,,,,,
1161.5,,rt_thecrossant_black2,910851,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,910957,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,914463,,,,black_plus_sign,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,914907,,,,blue,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,915410,,,,blue,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,
671.7999999523163,,rt_thecrossant_black2,916973,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,917077,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,920582,,,,black_plus_sign,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,921456,,,,green,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
411.2999999523163,,rt_plussign_withcolor2,921960,,,,green,,,50,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,923095,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,923200,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,926706,,,,black_plus_sign,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,927630,,,,green,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,928132,,,,green,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
1031,,rt_thecrossant_black2,929218,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,929321,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,932826,,,,black_plus_sign,,,null,object_07b.png,object_02a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,933371,,,,blue,,,null,object_07b.png,object_02a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,933873,,,,blue,,,null,object_07b.png,object_02a.png,,,,,,,,,,,,,,,,,,,
1139.5,,rt_thecrossant_black2,935337,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,935442,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,938947,,,,black_plus_sign,,,null,object_09b.png,object_01a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,939724,,,,green,,,null,object_09b.png,object_01a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,940235,,,,green,,,null,object_09b.png,object_01a.png,,,,,,,,,,,,,,,,,,,
744.4000000953674,,rt_thecrossant_black2,941470,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,941574,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,945080,,,,black_plus_sign,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,946178,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,946681,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,
894.7999999523163,,rt_thecrossant_black2,947592,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,947696,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,951200,,,,black_plus_sign,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,952293,,,,green,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,952796,,,,green,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,,
1677.3999998569489,,rt_thecrossant_black2,953711,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,953813,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,957318,,,,black_plus_sign,,,null,object_12c.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,957897,,,,blue,,,null,object_12c.png,object_03b.png,,,,,,,,,,,,,,,,,,,
457.2000000476837,,rt_plussign_withcolor2,958399,,,,blue,,,49,object_12c.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,959826,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,959931,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,963436,,,,black_plus_sign,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,964171,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,964675,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
708.0999999046326,,rt_thecrossant_black2,965950,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,966055,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,969562,,,,black_plus_sign,,,null,object_08c.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,970352,,,,green,,,null,object_08c.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,970854,,,,green,,,null,object_08c.png,object_15c.png,,,,,,,,,,,,,,,,,,,
912.4000000953674,,rt_thecrossant_black2,972075,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,972179,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,975686,,,,black_plus_sign,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,976652,,,,green,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
419.10000014305115,,rt_plussign_withcolor2,977155,,,,green,,,50,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,978197,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,978303,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,981810,,,,black_plus_sign,,,null,object_01c.png,object_14b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,982839,,,,blue,,,null,object_01c.png,object_14b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,983343,,,,blue,,,null,object_01c.png,object_14b.png,,,,,,,,,,,,,,,,,,,
1328,,rt_thecrossant_black2,984324,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,984427,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,987932,,,,black_plus_sign,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,988461,,,,blue,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,988963,,,,blue,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,,,
1429.2000000476837,,rt_thecrossant_black2,990444,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,990549,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,994057,,,,black_plus_sign,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,994801,,,,green,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
430.60000014305115,,rt_plussign_withcolor2,995305,,,,green,,,50,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,996570,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,996675,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1000180,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1000943,,,,green,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
445.2000000476837,,rt_plussign_withcolor2,1001446,,,,green,,,50,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1002691,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,1002805,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1006313,,,,black_plus_sign,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1006936,,,,green,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1007439,,,,green,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
1109.7999999523163,,rt_thecrossant_black2,1008825,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,1008929,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1012432,,,,black_plus_sign,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1012972,,,,blue,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1013475,,,,blue,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
1004.3999998569489,,rt_thecrossant_black2,1014944,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,1015049,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1018556,,,,black_plus_sign,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1019312,,,,blue,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
443,,rt_plussign_withcolor2,1019815,,,,blue,,,50,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1021069,,,,black_plus_sign,,,null,,,0,,,,,,,0.9545454545454546,,,,,,,,,,,
null,,color_black2,1021174,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1024681,,,,black_plus_sign,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1025352,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1025856,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
981,,rt_thecrossant_black2,1027195,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,
null,,color_black2,1027299,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1030804,,,,black_plus_sign,,,null,object_15a.png,object_05a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1031291,,,,green,,,null,object_15a.png,object_05a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1031793,,,,green,,,null,object_15a.png,object_05a.png,,,,,,,,,,,,,,,,,,,
881.8999998569489,,rt_thecrossant_black2,1033312,,,,black_plus_sign,,,50,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,
null,,color_black2,1033416,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1036920,,,,black_plus_sign,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1038009,,,,green,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1038513,,,,green,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,,
627.4000000953674,,rt_thecrossant_black2,1039432,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,,
null,,color_black2,1039539,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1043045,,,,black_plus_sign,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1043969,,,,green,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
478.59999990463257,,rt_plussign_withcolor2,1044472,,,,green,,,50,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1045563,,,,black_plus_sign,,,null,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,
null,,color_black2,1045666,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1049173,,,,black_plus_sign,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1049779,,,,blue,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1050282,,,,blue,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
1175.2000000476837,,rt_thecrossant_black2,1051684,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,
null,,color_black2,1051791,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1055297,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1055947,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1056451,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
803.0999999046326,,rt_thecrossant_black2,1057809,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,
null,,color_black2,1057913,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1061419,,,,black_plus_sign,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
